OBJECTID,STREETNAME,COUNTY,TOWNSHIP,PHOTOYEAR,CONDITION,SHAPELEN
27954,ALVORD ST,MARION,CENTER,2007, ,47.1613465442459
27955,ALVORD ST,MARION,CENTER,2007, ,55.4711677883203
27956,EVIAN DR,MARION,LAWRENCE,2010, ,1055.69559525079
27957,EVIAN DR,MARION,LAWRENCE,2010, ,413.934801631908
27958,LAURELWOOD DR,MARION,LAWRENCE,2010, ,298.766924395358
27959,LAURELWOOD DR,MARION,LAWRENCE,2010, ,1086.92403992873
27960,EVIAN DR,MARION,LAWRENCE,2010, ,182.369665785398
27961,EVIAN DR,MARION,LAWRENCE,2010, ,146.441525922286
27962,EVIAN CT,MARION,LAWRENCE,2010, ,379.358634905304
27963,STRATFIELD DR,MARION,LAWRENCE,2010, ,667.683410271227
27964,STRATFIELD DR,MARION,LAWRENCE,2010, ,625.954106770924
27965,OAKLANDON RD,MARION,LAWRENCE,2010, ,101.112187301799
27966,CAMFIELD DR,MARION,LAWRENCE,2010, ,381.456159194493
27967,CAMFIELD DR,MARION,LAWRENCE,2010, ,189.089714579902
27968,CAMFIELD WAY,MARION,LAWRENCE,2010, ,83.1609462735491
27969,CAMFIELD WAY,MARION,LAWRENCE,2010, ,297.829565550867
27970,CAMFIELD WAY,MARION,LAWRENCE,2010, ,395.67792129063
27971,CAMFIELD CT,MARION,LAWRENCE,2010, ,494.071660482697
27972,EVIAN DR,MARION,LAWRENCE,2010, ,265.395676808139
27973,CLARION DR,MARION,LAWRENCE,2010, ,97.188557711559
27974,CLARION DR,MARION,LAWRENCE,2010, ,89.139599742672
27975,CAMFIELD WAY,MARION,LAWRENCE,2010, ,245.287027179921
27976,CAMFIELD WAY,MARION,LAWRENCE,2010, ,252.033982799099
27977,STRATFIELD DR,MARION,LAWRENCE,2010, ,366.295755217981
27978,OLD OAKLAND BLVD EDR,MARION,LAWRENCE,2010, ,589.447054587218
27979,OAKLANDON RD,MARION,LAWRENCE,2010, ,337.02703000826
27980,NA,MARION,LAWRENCE,2010, ,506.456322926903
27981,NA,MARION,LAWRENCE,2010, ,188.214664408021
27982,NA,MARION,LAWRENCE,2010, ,620.685664023977
27983,NA,MARION,LAWRENCE,2010, ,47.9118421665115
27984,ARVADA PL,MARION,LAWRENCE,2010, ,1860.73669631034
27985,ARVADA PL,MARION,LAWRENCE,2010, ,1094.51810824819
27986,NA,MARION,LAWRENCE,2010, ,553.103126155019
27987,ARVADA CT,MARION,LAWRENCE,2010, ,615.014942859946
27988,ALAMOSA LN,MARION,LAWRENCE,2010, ,269.07407112142
27989,ALAMOSA LN,MARION,LAWRENCE,2010, ,685.574732398936
27990,CARROLL RD,MARION,LAWRENCE,2010, ,936.490821525277
27991,DILLON PL,MARION,LAWRENCE,2010, ,135.543597841575
27992,DILLON PL,MARION,LAWRENCE,2010, ,144.764968419163
27993,ALAMOSA LN,MARION,LAWRENCE,2010, ,368.772968796987
27994,KERSEY DR,MARION,LAWRENCE,2010, ,763.66555528326
27995,KERSEY DR,MARION,LAWRENCE,2010, ,1233.99017688639
27996,NA,MARION,LAWRENCE,2010, ,582.884040033375
27997,LAWRENCE WOODS BLVD,MARION,LAWRENCE,2010, ,706.911524549237
27998,LAWRENCE WOODS BLVD,MARION,LAWRENCE,2010, ,391.244139176952
27999,CHERRYBARK DR,MARION,LAWRENCE,2010, ,410.045228658569
28000,CHERRYBARK DR,MARION,LAWRENCE,2010, ,136.695128479211
27389,MARLA DR,MARION,LAWRENCE,2010, ,354.657682622043
27390,MARLA DR,MARION,LAWRENCE,2010, ,365.670693114648
27391,REDCLIFF RD,MARION,LAWRENCE,2007, ,48.1960534594606
27392,TEEL WAY,MARION,LAWRENCE,2010, ,235.505912716873
27393,TEEL WAY,MARION,LAWRENCE,2010, ,436.931828098736
27394,PRAIRIE VIEW LN,MARION,LAWRENCE,2010, ,669.563407876847
27395,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,934.556356031385
27396,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,767.696659782142
27397,PRAIRIE VIEW LN,MARION,LAWRENCE,2010, ,682.341616583885
27398,SANDBURY RD,MARION,LAWRENCE,2010, ,308.472528555047
27399,SANDBURY RD,MARION,LAWRENCE,2010, ,460.119020395911
27400,CREEKBED LN,MARION,LAWRENCE,2010, ,246.152942764486
27401,CREEKBED LN,MARION,LAWRENCE,2010, ,175.787367840916
27402,SANDBURY RD,MARION,LAWRENCE,2010, ,246.457163721166
27403,SANDBURY RD,MARION,LAWRENCE,2010, ,182.459295569916
27404,CREEKBED LN,MARION,LAWRENCE,2010, ,106.993270773283
27405,SHADY BEND CT,MARION,LAWRENCE,2010, ,143.124759718311
27406,SHADY BEND CT,MARION,LAWRENCE,2010, ,245.841054268362
27407,CREEKBED CT,MARION,LAWRENCE,2010, ,49.0854356510782
27408,CREEKBED LN,MARION,LAWRENCE,2010, ,147.347434260589
27409,CREEKBED LN,MARION,LAWRENCE,2010, ,611.767080713963
27410,FALL CREEK RD,MARION,LAWRENCE,2010, ,181.504498139897
27411,CREEKBED LN,MARION,LAWRENCE,2010, ,249.28994514775
27412,CREEKBED LN,MARION,LAWRENCE,2010, ,81.6091529846057
27413,HARRISON RUN DR,MARION,LAWRENCE,2010, ,134.117069949901
27414,HARRISON RUN PL,MARION,LAWRENCE,2010, ,1469.28200793324
27415,FALL CREEK RD,MARION,LAWRENCE,2010, ,957.142464124043
27416,INDIAN LAKE RD,MARION,LAWRENCE,2010, ,94.839600736511
27417,INDIAN LAKE RD,MARION,LAWRENCE,2010, ,127.604301655075
27418,FAWN RIDGE LN,MARION,LAWRENCE,2010, ,1508.94652136463
27419,FAWN RIDGE LN,MARION,LAWRENCE,2010, ,1511.07023398097
27420,LIMBACH CT,MARION,LAWRENCE,2010, ,638.930416026437
27421,LIMBACH CT,MARION,LAWRENCE,2010, ,715.895438889708
27422,LIMBACH CIR,MARION,LAWRENCE,2010, ,406.795829710575
27423,LIMBACH CIR,MARION,LAWRENCE,2010, ,420.055837074903
27424,BAYRIDGE DR,MARION,LAWRENCE,2010, ,355.779853355476
27425,BAYWOOD DR S,MARION,LAWRENCE,2010, ,445.787053809045
27426,BAYWOOD DR E,MARION,LAWRENCE,2010, ,179.677654551389
27427,BAYWOOD DR S,MARION,LAWRENCE,2010, ,495.415460785345
27597,KEYSTONE AVE,MARION,WASHINGTON,2010, ,46.0501737612575
27598,KEYSTONE AVE,MARION,WASHINGTON,2010, ,14.539340959282
27599,KEYSTONE AVE,MARION,WASHINGTON,2010, ,40.5994234414328
27600,KEYSTONE AVE,MARION,WASHINGTON,2010, ,81.1543451790843
27601,KEYSTONE AVE,MARION,WASHINGTON,2010, ,24.706862075307
27602,KEYSTONE AVE,MARION,WASHINGTON,2010, ,182.3932047782
27603,KEYSTONE AVE,MARION,WASHINGTON,2010, ,117.510779141513
27604,KEYSTONE AVE,MARION,WASHINGTON,2010, ,24.9799209927335
27605,KEYSTONE AVE,MARION,WASHINGTON,2010, ,157.595674264994
27606,47TH ST,MARION,WASHINGTON,2010, ,22.860322880898
27607,47TH ST,MARION,WASHINGTON,2010, ,105.599328401298
27608,FALL CREEK PKWY NDR,MARION,WASHINGTON,2010, ,945.960141063824
27609,NA,MARION,WASHINGTON,2010, ,486.839980488777
27428,BAYRIDGE DR,MARION,LAWRENCE,2010, ,363.837159106046
27429,BAYRIDGE DR,MARION,LAWRENCE,2010, ,222.984996851447
27430,BAYWOOD DR E,MARION,LAWRENCE,2010, ,211.530214702514
27431,BAYRIDGE CIR E,MARION,LAWRENCE,2010, ,483.595810968233
27432,BAYRIDGE CIR E,MARION,LAWRENCE,2010, ,464.557353644195
27433,BAYRIDGE CIR W,MARION,LAWRENCE,2010, ,419.54568693244
27434,BAYRIDGE CIR W,MARION,LAWRENCE,2010, ,421.014403060289
27435,BAYRIDGE DR,MARION,LAWRENCE,2010, ,144.13605309649
27436,BAYRIDGE DR,MARION,LAWRENCE,2010, ,147.883930726793
27437,ELM RIDGE DR,MARION,LAWRENCE,2010, ,713.128843945989
27438,ELM RIDGE DR,MARION,LAWRENCE,2010, ,355.184718643963
27439,ELM RIDGE CT,MARION,LAWRENCE,2010, ,399.742381016845
27440,ELM RIDGE DR,MARION,LAWRENCE,2010, ,372.709201327643
27441,RIVER BIRCH LN,MARION,LAWRENCE,2010, ,1293.31857494108
27442,OAKLAND HILLS CIR,MARION,LAWRENCE,2010, ,375.269083659269
27443,OAKLAND HILLS CIR,MARION,LAWRENCE,2010, ,171.030578198633
27444,OAKLAND HILLS CIR,MARION,LAWRENCE,2010, ,165.718933677437
27445,OAKLAND HILLS DR,MARION,LAWRENCE,2010, ,437.643339343152
27446,OAKLAND HILLS DR,MARION,LAWRENCE,2010, ,437.192848616479
27447,CAMPFIRE CIR,MARION,LAWRENCE,2010, ,606.902920008943
27448,CAMPFIRE RUN,MARION,LAWRENCE,2010, ,818.508785306741
27449,CAMPFIRE RUN,MARION,LAWRENCE,2010, ,871.720689475422
27450,RIVER BIRCH LN,MARION,LAWRENCE,2010, ,229.65655055843
27451,RIVER BIRCH LN,MARION,LAWRENCE,2010, ,974.217165910678
27452,RIVER BIRCH LN,MARION,LAWRENCE,2010, ,377.624935966472
27453,RIVER BIRCH LN,MARION,LAWRENCE,2010, ,214.026753264737
27454,ELM RIDGE DR,MARION,LAWRENCE,2010, ,721.668945419758
27455,ELM RIDGE DR,MARION,LAWRENCE,2010, ,1114.34863955774
27456,BIRCH TREE LN,MARION,LAWRENCE,2010, ,560.142666650173
27457,BIRCH TREE LN,MARION,LAWRENCE,2010, ,546.342543194236
27458,BIRCH TREE CIR,MARION,LAWRENCE,2010, ,707.635487587107
27459,ELM RIDGE DR,MARION,LAWRENCE,2010, ,258.921739926218
27460,NILE RIDGE CT,MARION,LAWRENCE,2010, ,139.44766052058
27461,NILE RIDGE CT,MARION,LAWRENCE,2010, ,114.443127075713
27462,ELM RIDGE DR,MARION,LAWRENCE,2010, ,117.222361764861
27463,BIRCH TREE CT,MARION,LAWRENCE,2010, ,180.291001667662
27464,GEIST ESTATES DR,MARION,LAWRENCE,2010, ,288.912273992568
27465,WYCKFIELD WAY,MARION,WASHINGTON,2010, ,511.306403452008
27466,NA,MARION,WASHINGTON,2007, ,44.2807513333334
27467,NA,MARION,WASHINGTON,2007, ,235.378089299012
27468,NA,MARION,WASHINGTON,2007, ,275.527624304506
27469,NA,MARION,WASHINGTON,2007, ,268.182887090999
27470,NA,MARION,WASHINGTON,2007, ,140.221504333333
27471,NA,MARION,WASHINGTON,2010, ,171.911043690406
27472,LOWANNA WAY,MARION,LAWRENCE,2010, ,350.646819596912
27473,65TH ST,MARION,LAWRENCE,2010, ,108.580491583767
27474,FALL CREEK RD,MARION,LAWRENCE,2010, ,818.56701920677
27475,HARRISON RUN CT,MARION,LAWRENCE,2010, ,923.077716114694
27476,HARRISON RUN DR,MARION,LAWRENCE,2010, ,1818.15278962927
27477,CLARK RD,MARION,LAWRENCE,2010, ,120.215459447854
27478,CLARK RD,MARION,LAWRENCE,2010, ,434.870629696943
27479,MONACO DR,MARION,WASHINGTON,2010, ,150.449613760989
27480,MONACO DR,MARION,WASHINGTON,2010, ,152.350855477181
27481,HAWTHORN TERRACE,MARION,WASHINGTON,2010, ,105.549152404617
27482,HAWTHORN TERRACE,MARION,WASHINGTON,2010, ,278.820909574537
27483,PARLIAMENT DR,MARION,WASHINGTON,2010, ,176.40868449601
27484,COMMONWEALTH DR,MARION,WASHINGTON,2010, ,96.0043142008085
27485,COMMONWEALTH DR,MARION,WASHINGTON,2010, ,153.010757356813
27486,COMMONWEALTH DR,MARION,WASHINGTON,2010, ,94.946017443243
27487,COMMONWEALTH DR,MARION,WASHINGTON,2010, ,52.2780680680799
27488,62ND ST,MARION,WASHINGTON,2010, ,266.867301218596
27489,62ND ST,MARION,WASHINGTON,2010, ,513.727775639729
27490,CALAIS DR,MARION,LAWRENCE,2010, ,85.9510722977514
27491,FALL CREEK PKWY NDR,MARION,LAWRENCE,2008, ,379.382423117558
27492,SAN CLEMENTE LN,MARION,LAWRENCE,2010, ,103.020529638355
27493,SAN CLEMENTE DR,MARION,LAWRENCE,2010, ,65.5763887847943
27494,NA,MARION,LAWRENCE,2010, ,351.168989489034
27495,NA,MARION,LAWRENCE,2010, ,412.353150366427
27496,FALL CREEK RD,MARION,LAWRENCE,2010, ,365.342303766968
27497,FALL CREEK RD,MARION,LAWRENCE,2010, ,678.938753379855
27498,NA,MARION,LAWRENCE,2010, ,103.75166365016
27499,SHAFTER RD,MARION,LAWRENCE,2010, ,599.258207859113
27500,UNNAMED,MARION,LAWRENCE,2010, ,266.803615182483
27501,UNNAMED,MARION,LAWRENCE,2010, ,495.177843566938
27502,SHAFTER RD,MARION,LAWRENCE,2010, ,652.006017321805
27503,SHAFTER RD,MARION,LAWRENCE,2010, ,146.142601659329
27504,UNNAMED,MARION,LAWRENCE,2010, ,325.148923270261
27505,SHAFTER RD,MARION,LAWRENCE,2010, ,306.451583989587
27506,CLARK RD,MARION,LAWRENCE,2010, ,323.833784589562
27507,SHAFTER RD,MARION,LAWRENCE,2010, ,227.79090269761
27508,CLARK RD,MARION,LAWRENCE,2010, ,1193.81167094629
27509,UNNAMED,MARION,LAWRENCE,2010, ,348.922801604123
27510,56TH ST,MARION,WASHINGTON,2010, ,98.3270199019109
27511,56TH ST,MARION,WASHINGTON,2010, ,415.3264473823
27512,DAHLIA CT,MARION,WASHINGTON,2010, ,269.205507921131
27513,RUE MONET,MARION,WASHINGTON,2010, ,268.982189605523
27514,RUE CEZANNE,MARION,WASHINGTON,2010, ,33.1797084017082
27515,FALLWOOD DR,MARION,WASHINGTON,2010, ,203.591048968563
27516,FALLWOOD DR,MARION,WASHINGTON,2010, ,173.763412228535
27517,FALLWOOD DR,MARION,WASHINGTON,2010, ,614.049321780924
27518,FALLWOOD DR,MARION,WASHINGTON,2010, ,419.183746803102
27519,FALLWOOD DR,MARION,WASHINGTON,2010, ,179.798643801465
27520,FALLWOOD DR,MARION,WASHINGTON,2010, ,358.760018689459
27521,FALLWOOD DR,MARION,WASHINGTON,2010, ,229.305712610705
27522,FALLWOOD DR,MARION,WASHINGTON,2010, ,461.529403046548
27523,FALLWOOD DR,MARION,WASHINGTON,2010, ,187.390606692163
27524,FALLWOOD DR,MARION,WASHINGTON,2010, ,208.882590335774
27525,FALLWOOD DR,MARION,WASHINGTON,2010, ,218.780692922831
27526,FALL CREEK PKWY NDR,MARION,LAWRENCE,2010, ,1048.56288197544
27527,DAHLIA CT,MARION,WASHINGTON,2010, ,274.931921139182
27528,GREENWAY DR,MARION,WASHINGTON,2010, ,343.05143310247
27529,GREENWAY DR,MARION,WASHINGTON,2010, ,299.071845008622
27530,GARDEN WALK DR,MARION,WASHINGTON,2010, ,473.925698429081
27531,GREENWAY DR,MARION,WASHINGTON,2010, ,65.2759299613878
27532,FALL CREEK PKWY NDR,MARION,WASHINGTON,2010, ,2303.66652861071
27533,FALL CREEK PKWY NDR,MARION,WASHINGTON,2010, ,421.545315621201
27534,NA,MARION,LAWRENCE,2010, ,517.33159129469
27535,LADYWOOD CLIFFS CT,MARION,WASHINGTON,2010, ,48.2010885791032
27536,LADYWOOD CLIFFS CT,MARION,WASHINGTON,2010, ,58.1730749066917
27537,SURREY HILL RD,MARION,LAWRENCE,2010, ,483.079450055123
27538,SURREY HILL RD,MARION,LAWRENCE,2010, ,223.100391731933
27539,CHANNING RD,MARION,LAWRENCE,2010, ,201.250512935246
27540,ROXBURY RD,MARION,LAWRENCE,2010, ,192.631831077982
27541,ROXBURY RD,MARION,LAWRENCE,2010, ,334.685647579057
27542,FAR HILL RD,MARION,LAWRENCE,2010, ,1050.89594391012
27543,ROXBURY TERRACE,MARION,LAWRENCE,2010, ,244.074236511676
27544,ROXBURY TERRACE,MARION,LAWRENCE,2010, ,377.769119801333
27545,ROXBURY TERRACE,MARION,LAWRENCE,2010, ,279.857362795126
27546,ROXBURY TERRACE,MARION,LAWRENCE,2010, ,271.483369063198
27547,ROXBURY RD,MARION,LAWRENCE,2010, ,442.317278743349
27548,54TH ST,MARION,LAWRENCE,2010, ,333.941866170829
27549,ROXBURY RD,MARION,LAWRENCE,2010, ,426.586842500353
27550,ROXBURY RD,MARION,LAWRENCE,2010, ,206.86753078398
27551,ROXBURY RD,MARION,LAWRENCE,2010, ,595.597967169052
27552,EASTBOURNE DR,MARION,LAWRENCE,2010, ,82.4646054120643
27553,BRENDON WAY WDR,MARION,LAWRENCE,2010, ,235.64124582103
27554,BRENDON WAY WDR,MARION,LAWRENCE,2010, ,208.757229846851
27555,BRENDON PARK DR,MARION,LAWRENCE,2010, ,391.63444645475
27556,ARLINGTON AVE,MARION,LAWRENCE,2010, ,1163.55033114855
27557,55TH PL,MARION,LAWRENCE,2010, ,1172.41074227615
27558,55TH PL,MARION,LAWRENCE,2010, ,370.902790206924
27559,55TH PL,MARION,LAWRENCE,2010, ,382.576644285665
27560,55TH PL,MARION,LAWRENCE,2010, ,345.486044216544
27561,DANIEL DR,MARION,LAWRENCE,2010, ,841.706598142277
27562,DANIEL DR,MARION,LAWRENCE,2010, ,1775.10236806233
27563,MARK LN,MARION,LAWRENCE,2010, ,1874.95099794432
27564,MARK LN,MARION,LAWRENCE,2010, ,1878.16976189629
27565,KENMORE RD,MARION,LAWRENCE,2010, ,1810.28902425126
27566,KENMORE RD,MARION,LAWRENCE,2010, ,1796.35797113187
27567,MOONLIGHT DR,MARION,LAWRENCE,2010, ,1883.39438492311
27568,MOONLIGHT DR,MARION,LAWRENCE,2010, ,1713.38581061977
27569,55TH PL,MARION,LAWRENCE,2010, ,979.795545161356
27570,55TH PL,MARION,LAWRENCE,2010, ,953.883310723366
27571,BRENDON PARK DR,MARION,LAWRENCE,2010, ,417.925998970235
27572,LEONE DR,MARION,LAWRENCE,2010, ,321.169115929912
27573,LEONE CT,MARION,LAWRENCE,2010, ,442.80409865114
27574,LEONE DR,MARION,LAWRENCE,2010, ,678.938165310261
27575,LEONE DR,MARION,LAWRENCE,2010, ,295.912459243629
27576,BRENDON PARK DR,MARION,LAWRENCE,2010, ,357.586375087363
27577,BRENDON PARK DR,MARION,LAWRENCE,2010, ,357.97827950811
27578,KENYON DR,MARION,LAWRENCE,2010, ,615.981109429174
27579,KENYON DR,MARION,LAWRENCE,2010, ,602.884739411194
27580,BRENDON PARK DR,MARION,LAWRENCE,2010, ,803.818066694863
27581,BRENDON PARK DR,MARION,LAWRENCE,2010, ,1032.86495546472
27582,WILEY AVE,MARION,LAWRENCE,2010, ,1580.04164933398
27583,WILEY AVE,MARION,LAWRENCE,2010, ,1467.36160402493
27584,ARLINGTON AVE,MARION,LAWRENCE,2010, ,1074.82710222444
27585,DANIEL DR,MARION,LAWRENCE,2010, ,1038.94797843695
27586,BRENDON WAY NDR,MARION,LAWRENCE,2010, ,207.512007157377
27587,BRENDON WAY NDR,MARION,LAWRENCE,2010, ,137.084249530483
27588,NA,MARION,LAWRENCE,2010, ,99.3720136187284
27589,KINGSLEY DR,MARION,WASHINGTON,2010, ,119.853562101909
27590,CAROLINE ST,MARION,WASHINGTON,2007, ,753.232230075368
27591,47TH ST,MARION,WASHINGTON,2010, ,119.220827511193
27592,47TH ST,MARION,WASHINGTON,2010, ,148.782036701563
27593,47TH ST,MARION,WASHINGTON,2010, ,144.582573541729
27594,KEYSTONE AVE,MARION,WASHINGTON,2010, ,208.046269449492
27595,KEYSTONE AVE,MARION,WASHINGTON,2010, ,24.0517845213177
27596,KEYSTONE AVE,MARION,WASHINGTON,2010, ,74.1508827611465
27088,CASTLE LAKE RD,MARION,LAWRENCE,2010, ,825.023246687675
27089,BAYVIEW POINT,MARION,LAWRENCE,2010, ,952.252740511378
27090,CARDINAL COVE N,MARION,LAWRENCE,2010, ,198.308005686908
27091,CARDINAL COVE E,MARION,LAWRENCE,2010, ,270.36015180859
27092,CARDINAL COVE E,MARION,LAWRENCE,2010, ,654.454163058385
27093,CARDINAL COVE S,MARION,LAWRENCE,2010, ,402.039714687031
27094,WARBLER WAY,MARION,LAWRENCE,2010, ,1220.70785085184
27095,BITTERN LN,MARION,LAWRENCE,2010, ,1767.19403918702
27096,WARBLER DR,MARION,LAWRENCE,2010, ,502.216023912579
27097,TANAGER LN,MARION,LAWRENCE,2010, ,291.476681463367
27098,TANAGER LN,MARION,LAWRENCE,2010, ,745.831039203983
27099,WARBLER DR,MARION,LAWRENCE,2010, ,318.483224805847
27100,TANAGER LN,MARION,LAWRENCE,2010, ,1619.39378171918
27101,TANAGER CT,MARION,LAWRENCE,2010, ,578.447020777278
27102,SHRIKE CT,MARION,LAWRENCE,2010, ,393.873294077161
27103,WICKFIELD WAY,MARION,LAWRENCE,2010, ,591.152052461287
27104,WICKFIELD WAY,MARION,LAWRENCE,2010, ,505.520483996629
27105,WICKFIELD DR,MARION,LAWRENCE,2010, ,563.098189425699
27106,WICKFIELD DR,MARION,LAWRENCE,2010, ,634.553603000773
27107,PINE SPRINGS WDR,MARION,LAWRENCE,2010, ,582.15616791719
27108,PINE SPRINGS EDR,MARION,LAWRENCE,2010, ,596.393386586766
27109,COPPERFIELD DR,MARION,LAWRENCE,2010, ,707.612398823663
27110,COPPERFIELD DR,MARION,LAWRENCE,2010, ,699.115793402393
27111,TEEL WAY,MARION,LAWRENCE,2010, ,1014.39731217373
27112,TEEL WAY,MARION,LAWRENCE,2010, ,725.329488266561
27113,WARBLER WAY,MARION,LAWRENCE,2010, ,277.174510117908
27114,MALLARD WAY,MARION,LAWRENCE,2010, ,793.485664701867
27115,TEEL WAY,MARION,LAWRENCE,2010, ,323.349388693766
27116,WARBLER WAY,MARION,LAWRENCE,2010, ,294.520997506638
27117,TEEL WAY,MARION,LAWRENCE,2010, ,404.353335488765
27118,TANAGER LN,MARION,LAWRENCE,2010, ,877.261245867903
27119,TEEL WAY,MARION,LAWRENCE,2010, ,592.231099771682
27120,TEEL WAY,MARION,LAWRENCE,2010, ,324.746635436639
27121,MOREL CT,MARION,LAWRENCE,2010, ,961.890204388767
27122,OAKHAVEN PL,MARION,LAWRENCE,2010, ,1136.5945068286
27123,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,496.339017884208
27124,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,320.706921015912
27125,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,174.720533135122
27126,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,186.749012704194
27127,PRAIRIE RIDGE PL,MARION,LAWRENCE,2010, ,593.548965914026
27128,PRAIRIE VIEW LN,MARION,LAWRENCE,2010, ,392.215969324361
27129,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,233.259515498649
27130,PRAIRIE VIEW LN,MARION,LAWRENCE,2010, ,2058.71284741881
27131,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,880.513520795372
27132,TIMBERLINE DR,MARION,LAWRENCE,2010, ,2037.8748062558
27133,TIMBERLINE CT,MARION,LAWRENCE,2010, ,1824.65440440044
27134,TIMBERLINE DR,MARION,LAWRENCE,2010, ,892.312152483324
27135,TIMBERLINE DR,MARION,LAWRENCE,2010, ,509.557569312201
27136,TIMBERLINE DR,MARION,LAWRENCE,2010, ,218.388416461643
27137,TIMBERLINE DR,MARION,LAWRENCE,2010, ,820.801734391911
27138,TIMBERLINE WAY,MARION,LAWRENCE,2010, ,279.616227735571
27139,TIMBERLINE WAY,MARION,LAWRENCE,2010, ,710.030965765294
27140,TIMBERLINE WAY,MARION,LAWRENCE,2010, ,451.221375937439
27141,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,1774.81935360781
27142,PRAIRIE VIEW LN,MARION,LAWRENCE,2010, ,279.132267082129
27143,PRAIRIE RIDGE CT,MARION,LAWRENCE,2010, ,647.621080308565
27144,PRAIRIE VIEW LN,MARION,LAWRENCE,2010, ,615.184093755697
27145,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,243.404175000275
27146,TIMBERLINE DR,MARION,LAWRENCE,2010, ,365.547743686189
27147,TIMBER CREST LN,MARION,LAWRENCE,2010, ,1847.04511601857
27148,TIMBER CREST LN,MARION,LAWRENCE,2010, ,1003.29906815082
27149,TIMBER CREST CT,MARION,LAWRENCE,2010, ,214.395996093163
27150,TIMBER CREST CT,MARION,LAWRENCE,2010, ,479.464075074476
27151,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,274.139456104985
27152,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,125.717471933207
27153,PRAIRIE VIEW DR,MARION,LAWRENCE,2010, ,925.027117918751
27154,PRAIRIE RIDGE CIR,MARION,LAWRENCE,2010, ,416.841969042457
27155,PRAIRIE VIEW LN,MARION,LAWRENCE,2010, ,924.380539544685
27156,COURAGEOUS DR,MARION,LAWRENCE,2010, ,3163.0012264603
27157,GEIST CROSSING DR,MARION,LAWRENCE,2010, ,180.25690229562
27158,79TH ST,MARION,LAWRENCE,2010, ,149.043823788532
27159,79TH ST,MARION,LAWRENCE,2010, ,150.626522696633
27160,INDIAN POINTE DR,MARION,LAWRENCE,2010, ,614.380868968012
27161,INDIAN POINTE DR,MARION,LAWRENCE,2010, ,567.495636502269
27162,HERMOSA DR,MARION,LAWRENCE,2010, ,979.171180794496
27163,INDIAN LAKE RD,MARION,LAWRENCE,2010, ,52.3317920875902
27164,INDIAN LAKE RD,MARION,LAWRENCE,2010, ,64.4278800120073
27165,HERMOSA DR,MARION,LAWRENCE,2010, ,684.776507801324
27166,HERMOSA DR,MARION,LAWRENCE,2010, ,193.196209574879
27167,TRAILS POINTE DR,MARION,LAWRENCE,2010, ,184.926560018311
27168,TRAILS POINTE DR,MARION,LAWRENCE,2010, ,247.93690817488
27169,ECHO RIDGE LN,MARION,LAWRENCE,2010, ,1765.31152033985
27170,ECHO RIDGE LN,MARION,LAWRENCE,2010, ,474.530924700735
27171,ECHO RIDGE CT,MARION,LAWRENCE,2010, ,582.650806339318
27172,ECHO GROVE LN,MARION,LAWRENCE,2010, ,1101.0501806488
27173,ECHO GROVE LN,MARION,LAWRENCE,2010, ,552.891668451401
27174,ECHO GROVE PL,MARION,LAWRENCE,2010, ,344.966799026923
27175,ECHO GROVE PL,MARION,LAWRENCE,2010, ,586.736650304315
27176,PENNYCROFT DR,MARION,LAWRENCE,2010, ,770.302865612767
27177,PENNYCROFT DR,MARION,LAWRENCE,2010, ,281.451294549375
27178,PENNYCROFT DR,MARION,LAWRENCE,2010, ,442.804789569304
27179,ECHO GROVE CIR,MARION,LAWRENCE,2010, ,1702.83625516485
27180,ECHO SPRING CIR,MARION,LAWRENCE,2010, ,1742.62570712112
27181,ECHO TRAIL CIR,MARION,LAWRENCE,2010, ,820.738854999263
27182,ECHO GROVE CT,MARION,LAWRENCE,2010, ,1588.15306210947
27183,ECHO GROVE PL,MARION,LAWRENCE,2010, ,219.999942368535
27184,ECHO TRAIL,MARION,LAWRENCE,2010, ,480.26503038909
27185,ECHO TRAIL,MARION,LAWRENCE,2010, ,842.059426820422
27186,ECHO TRAIL,MARION,LAWRENCE,2010, ,288.258435977304
27187,ECHO TRAIL,MARION,LAWRENCE,2010, ,1491.3555173039
27188,CHESAPEAKE DR N,MARION,LAWRENCE,2010, ,169.588513665256
27189,SAND SHOAL CT,MARION,LAWRENCE,2010, ,364.140085343
27190,FISHERMANS CT,MARION,LAWRENCE,2010, ,405.077774724267
27191,CHESAPEAKE DR E,MARION,LAWRENCE,2010, ,807.937704186039
27192,CHESAPEAKE DR E,MARION,LAWRENCE,2010, ,730.125971910421
27193,OYSTER BAY CT,MARION,LAWRENCE,2010, ,228.881620368464
27194,OYSTER BAY CT,MARION,LAWRENCE,2010, ,475.778997329073
